"","Estimate","upperCI","Cul"
"610",24754.5571880002,25611.5370062598,"x"
"611",24290.6328889099,24976.8703098473,"x"
"612",25330.0275211926,26840.0380474457,"x"
"613",24287.0404046603,24954.4751174275,"x"
"614",25247.3855884757,26756.8183570487,"x"
"615",25464.2045416426,26924.8990998511,"x"
"616",24632.1105602334,25568.9394653415,"x"
"617",25863.561347663,28105.0756757982,"x"
"618",24504.9540539059,25205.5643305725,"x"
"619",24898.8786380546,25896.8001560085,"x"
"620",25462.7103231173,27052.3136444925,"x"
"621",25198.4800035638,26626.8512975631,"x"
"622",24585.4843994784,25258.0245975959,"x"
"623",24906.8664855942,26032.6395013213,"x"
"624",25516.6525745362,27139.9844266985,"x"
"625",25469.6561021982,26861.2364785976,"x"
"626",24449.9886633468,24951.3765590759,"x"
"627",24362.5345790297,24878.6081305077,"x"
"628",24387.3444394958,24779.6379239526,"x"
"629",25297.9009157792,26706.0863329299,"x"
"630",25188.5537266145,26428.9869037907,"x"
"631",24982.4423355351,26145.1446783261,"x"
"632",24642.6583732803,25574.3454618308,"x"
"633",24588.605411531,25356.4681717906,"x"
"634",24707.6286587679,25325.3098492118,"x"
"635",24824.8910573469,25853.962717189,"x"
"636",24943.8852680013,25517.472934722,"x"
"637",24768.9905921065,25763.2905805713,"x"
"638",24744.3337198237,25816.064582746,"x"
"639",25159.5027866133,26596.8798567792,"x"
"640",25130.2031697609,26186.7600469666,"x"
"641",24744.7601475834,25792.7062460391,"x"
"642",24675.4835591139,25284.4973122513,"x"
"643",25019.5619278667,26149.2489820442,"x"
"644",25265.9103308366,26717.6158471193,"x"
"645",24530.0437353383,25161.4327397207,"x"
"646",25227.9698947127,26426.4007135235,"x"
"647",25033.8828070236,26001.1252650361,"x"
"648",24745.5252072336,25555.7788391032,"x"
"649",24506.8715331916,25083.8032539623,"x"
"650",24726.6543068873,25389.8408988504,"x"
"651",24722.0044830511,25248.0761780336,"x"
"652",24808.2956266121,25549.8904517549,"x"
"653",25267.0951333629,26637.4750577397,"x"
"654",24726.1823157345,25690.2248025768,"x"
"655",24768.4029955426,25659.7572897074,"x"
"656",24590.7605234744,25239.3419145985,"x"
"657",24701.7387753698,25499.2088933057,"x"
"658",24323.1768040191,24858.707516769,"x"
"659",24968.5572126117,25893.3507724427,"x"
"660",24741.2454480082,25703.3288517838,"x"
"661",24475.940564239,25062.7304724164,"x"
"662",24521.7454872433,25202.4014775201,"x"
"663",25134.6503084425,26435.4109417883,"x"
"664",24716.011616542,25712.5329303583,"x"
"665",24414.689463778,24803.5330846339,"x"
"666",24662.4729213021,25451.8846071191,"x"
"667",24238.1384106328,24698.863662063,"x"
"668",25476.5887451905,26947.5918926666,"x"
"669",24620.3546888147,25302.8123035291,"x"
"670",24588.4844841124,25234.0469544721,"x"
"671",25016.1789136647,26187.8594545657,"x"
"672",24917.5539477936,25894.3631351325,"x"
"673",24609.8496258553,25270.1997560757,"x"
"674",24520.4868483864,25231.9528153434,"x"
"675",24606.6360274991,25124.2124869429,"x"
"676",24827.1292163864,25764.2299183418,"x"
"677",24634.186176748,25275.6313623606,"x"
"678",24559.5322022394,25234.2679647374,"x"
"679",24498.9731108065,25143.7807655267,"x"
"680",24461.4114558186,25091.9902534908,"x"
"681",24659.6280961839,25532.8717219237,"x"
"682",25141.2239424068,26236.674648205,"x"
"683",24490.4565029594,25349.5487756537,"x"
"684",24429.3819590511,25030.720999796,"x"
"685",24946.2407068176,26074.13624029,"x"
"686",25424.4816053151,27203.9337530875,"x"
"687",25092.7625445031,26284.6706251361,"x"
"688",24530.4833864873,25114.9726063649,"x"
"689",24601.8423910773,25311.5972257534,"x"
"690",24966.8699069937,25952.3782951533,"x"
"691",24230.8089723988,24728.1454746258,"x"
"692",25893.1896581081,27659.4916658983,"x"
"693",24285.6717049858,24791.7509363606,"x"
"694",24438.8583735057,24958.2805083459,"x"
"695",24544.9922912468,25329.0446899402,"x"
"696",24818.7627582241,25681.2592289408,"x"
"697",24371.8250163904,24839.9077144377,"x"
"698",24566.284044085,25179.4981400419,"x"
"699",25051.2985958467,26258.747962844,"x"
"700",24959.0920995052,26159.9034448068,"x"
"701",24954.4176622561,25890.7503682268,"x"
"702",24527.7035569983,25099.7397049502,"x"
"703",25189.1663051549,26472.7946365555,"x"
"704",24351.3867945335,24833.7860286921,"x"
"705",25368.1027557377,26855.988986343,"x"
"706",25004.7251040908,25873.2270606241,"x"
"707",24500.7437547239,25150.2258963904,"x"
"708",24481.0285110861,25281.0946530105,"x"
"709",24473.0531063092,25056.1851771458,"x"
"710",24644.0430298286,25219.1139808488,"x"
"711",24717.3021876876,25504.5284311263,"x"
"712",24543.0424954925,25185.2721109753,"x"
"713",24773.8086581662,25625.1780226162,"x"
"714",24622.1355970207,25418.6528689176,"x"
"715",24371.6788390124,25052.4749092901,"x"
"716",24811.4971236537,25764.079453373,"x"
"717",24774.2938187889,25619.3151615475,"x"
"718",24920.981842438,25934.0681865562,"x"
"719",25000.199019132,26120.5300477884,"x"
"720",24772.7496351966,25516.4191759358,"x"
"721",25202.8866235675,26605.2176020594,"x"
"722",24858.421282098,25734.1359198081,"x"
"723",24691.6213247202,25488.9334254031,"x"
"724",25774.7523842345,27214.9175626275,"x"
"725",25583.5347515302,27316.0768145082,"x"
"726",25153.9969512815,26371.4792204188,"x"
"727",24966.8101685923,26080.6251541858,"x"
"728",25098.5996536372,26118.7286847919,"x"
"729",25341.4062893842,26835.3032673096,"x"
"730",24763.6095356188,25559.242571417,"x"
"731",24479.8261974373,25004.806577722,"x"
"732",25296.1728452876,26541.4230415118,"x"
"733",25070.510031749,26186.3358756329,"x"
"734",24627.2928523259,25426.3145783064,"x"
"735",24357.3439040054,24732.0900490911,"x"
"736",25124.4907730742,26447.2248476065,"x"
"737",24192.3192900004,24568.9833149346,"x"
"738",25138.2766967036,26190.1972104927,"x"
"739",24504.6414755844,24965.8724954743,"x"
"740",24310.7063276105,24644.7445120154,"x"
"741",24878.6343786629,25844.9696280043,"x"
"742",24759.0823798661,25632.8289900037,"x"
"743",24339.9236125449,24847.224735586,"x"
"744",25166.5630549044,26414.5619283727,"x"
"745",24752.9092728396,25527.6011703413,"x"
"746",24869.435752529,25879.6489879738,"x"
"747",25638.9786793292,27347.407368725,"x"
"748",24362.8440269527,24817.8187133691,"x"
"749",25303.5326781052,26833.2539097639,"x"
"750",24733.8552921143,25409.3258890971,"x"
"751",24924.6306758576,26137.8793509673,"x"
"752",24704.3190109142,25636.5136745405,"x"
"753",24614.7741505739,25195.7112561815,"x"
"754",25275.2495923492,26656.8848812265,"x"
"755",24634.009226517,25646.1004934256,"x"
"756",24356.1025783917,24879.0287393942,"x"
"757",24790.9310118599,25601.2150670962,"x"
"758",24779.5822742099,25707.7942912304,"x"
"759",24711.2307360678,25481.0782094743,"x"
"760",24239.5354659877,24706.1386038954,"x"
"761",24950.3258948168,25822.1738558524,"x"
"762",24931.2236243462,26039.5957676848,"x"
"763",24926.1205659527,25838.0455375915,"x"
"764",24998.1940211796,26110.9921147557,"x"
"765",24621.1541270082,25423.6657002066,"x"
"766",24440.3876273775,25016.9255678961,"x"
"767",24731.3922825269,25496.5896291855,"x"
"768",24356.0121832329,24782.060383465,"x"
"769",24929.2762067583,25837.4415547935,"x"
"770",24440.6266539727,24911.5501469744,"x"
"771",28921.7282903788,35822.6975279411,"x"
"772",24777.8299900735,25707.4485260818,"x"
"773",24350.083028714,24832.3817859104,"x"
"774",24695.1543185352,25521.633759829,"x"
"775",24496.7086836689,24849.9504340604,"x"
"776",24833.4574655316,25531.5958405188,"x"
"777",24774.1286506634,25499.4226368018,"x"
"778",25625.7979087663,27400.8455727787,"x"
"779",24641.5402537099,25422.2656259487,"x"
"780",24682.1219332487,25357.6742791888,"x"
"781",25198.4118331937,26459.1746600918,"x"
"782",24926.4734531529,25843.9581512325,"x"
"783",24527.4557320356,25213.8604236915,"x"
"784",24144.8585052488,24437.181617761,"x"
"785",24785.7230367618,25534.6070609717,"x"
"786",27376.9534374851,30591.4111985637,"x"
"787",24781.2082042296,25654.0291949032,"x"
"788",24497.5902793074,25070.5863118794,"x"
"789",25187.0519259026,26626.3664897317,"x"
"790",24330.736673045,24813.1634704226,"x"
"791",24620.080274149,25422.8963169297,"x"
"792",25102.8224180771,26179.690870766,"x"
"793",24426.9318362119,24896.1501246381,"x"
"794",24896.8388423877,25953.4695655095,"x"
"795",25309.1040866787,26713.5381453827,"x"
"796",24997.5997010614,26010.2659491967,"x"
"797",24744.3747814709,25637.590279088,"x"
"798",24635.9692105192,25295.4399654229,"x"
"799",24581.6084698231,25484.7155422462,"x"
"800",25328.7970238984,26731.6395214858,"x"
"801",24714.6650510465,25320.677230953,"x"
"802",24876.1660398685,25843.9076116009,"x"
"803",24729.5417369274,25517.2325184956,"x"
"804",24466.2722605839,25154.41177015,"x"
"805",25297.7972954128,26795.2338002118,"x"
"806",24439.1307324697,25028.7200082485,"x"
"807",24545.1068825495,25339.5847340068,"x"
"808",24608.3267108743,25322.5540456595,"x"
"809",26493.1101571055,28798.2261769153,"x"
"810",24986.619649489,26089.4897373863,"x"
"811",24443.1288029597,25144.9458135111,"x"
"812",25047.8975496077,26148.0749632131,"x"
"813",24562.3609045716,25206.4354478622,"x"
"814",24669.638912981,25574.7780386794,"x"
"815",24684.1551625745,25439.9140546125,"x"
"816",24296.5231287273,24871.6094205511,"x"
"817",26451.2147186243,29017.9527053302,"x"
"818",24573.8280930321,25208.5247032838,"x"
"819",24720.4267481597,25517.2191429326,"x"
"820",24446.3810534552,24938.960978055,"x"
"821",24641.6314560159,25526.1388274351,"x"
"822",24438.4262584528,25150.0676401747,"x"
"823",24728.0975274904,25611.2596816755,"x"
"824",25025.4200271155,25778.6945976966,"x"
"825",24947.2103369898,25905.8182328328,"x"
"826",24667.6014241759,25464.7037582321,"x"
"827",24794.6319727389,25828.6205645379,"x"
"828",25115.9536008366,26372.758484172,"x"
"829",25812.7093330794,27723.4606492876,"x"
"830",24794.6711232454,25831.9920867882,"x"
"831",24705.1516227976,25441.9139583327,"x"
"832",24592.5413429571,25128.390304337,"x"
"833",24477.8789027396,25001.5308991858,"x"
"834",25061.1278563241,26290.6381943341,"x"
"835",25452.0614558023,27056.8765209643,"x"
"836",24631.6923836063,25415.728583899,"x"
"837",24927.0820647229,25958.4365149517,"x"
"838",24748.5851724361,25504.7254027302,"x"
"839",24514.8747139389,24993.6713068983,"x"
"840",25154.142007159,26429.7173163571,"x"
"841",24753.6344138125,25472.0053264373,"x"
"842",24598.927877429,25255.8581072915,"x"
"843",25212.5477155274,26307.8658363439,"x"
"844",24831.8188057178,25588.1917872262,"x"
"845",25328.121983175,26875.207718869,"x"
"846",24786.3423409254,25770.9002429906,"x"
"847",24840.6651757452,25838.7233972424,"x"
"848",24517.3119131209,25297.1097115173,"x"
"849",24627.5168906245,25298.447696935,"x"
"850",25587.2903416788,27153.8140801788,"x"
"851",24757.829448628,25677.6945654097,"x"
"852",24754.376871273,25194.3932223172,"x"
"853",25504.9526268716,26724.221630049,"x"
"854",24444.1024829117,25083.8069902961,"x"
"855",24560.9183449076,25338.2466910886,"x"
"856",25230.8380584148,26503.6501249882,"x"
"857",24338.7820124919,24858.1560027524,"x"
"858",25434.2120799941,27114.558666654,"x"
"859",24825.2703884541,25670.6387916173,"x"
"860",25024.6148992862,26308.2066663733,"x"
"861",24587.8540627963,25161.8896120953,"x"
"862",24692.8387505187,25639.1327649707,"x"
"863",25158.4971783198,26517.8401825588,"x"
"864",24317.1387486472,24918.9428323145,"x"
"865",25630.9622170111,27227.0420311834,"x"
"866",25115.9240701591,26287.0246633685,"x"
"867",24289.8834292537,24542.9554288704,"x"
"868",24437.6644201495,24983.7523987368,"x"
"869",24523.5548188092,25206.6523166874,"x"
"870",24691.3782110125,25496.0097636449,"x"
"871",24900.6194456537,26094.2596905285,"x"
"872",25347.5973068737,26398.2043503082,"x"
"873",24801.1153442174,25611.8885814253,"x"
"874",24528.3126832883,25262.5905770014,"x"
"875",24572.1836294068,25173.3106044251,"x"
"876",24591.3359700569,25215.3181208247,"x"
"877",25575.4524735746,27339.9646535432,"x"
"878",24814.8080149589,25716.359551765,"x"
"879",25360.160920467,26901.1019474534,"x"
"880",24627.412760082,25431.4551949746,"x"
"881",25030.3777424163,26112.8910680725,"x"
"882",25224.0038738407,26501.1761940359,"x"
"883",24518.5094438194,25147.5038004503,"x"
"884",24717.1800579653,25442.5563183315,"x"
"885",24960.4578485673,25987.6257217895,"x"
"886",24763.5097486449,25676.4831091963,"x"
"887",25153.786118274,26471.6982369972,"x"
"888",25301.9701709546,26646.6674781143,"x"
"889",24233.7650823806,24727.4986391665,"x"
"890",24910.4311129733,25928.5644796835,"x"
"891",24516.4437863011,25364.688333349,"x"
"892",24671.0664035954,25493.1947930225,"x"
"893",24674.7326713985,25520.7273237564,"x"
"894",25320.8488139572,26489.1265302475,"x"
"895",24415.1463166543,25113.9005067395,"x"
"896",24883.4222410144,26063.9166192544,"x"
"897",24716.270809294,25294.8181966344,"x"
"898",24540.1101406312,25420.1933016274,"x"
"899",25062.7049545965,26154.5687977456,"x"
"900",24567.1516668442,25394.323630625,"x"
"901",25422.9856643959,26845.2741420712,"x"
"902",24490.1913498536,24906.3423054188,"x"
"903",24816.4796677789,25657.3470776905,"x"
"904",24536.0202264595,25252.1389056499,"x"
"905",25105.2407881477,26217.0171315618,"x"
"906",25409.5143325244,26869.2014507165,"x"
"907",25410.129291856,26915.8756870024,"x"
"908",24910.657205885,25984.8650923577,"x"
"909",24645.3088699269,25317.2233881527,"x"
"910",24391.7471455947,24930.2573771041,"x"
"911",24493.6461198788,24721.5602105654,"x"
"912",25269.1795565058,26603.8532664431,"x"
"913",24344.2135436911,24736.4222145766,"x"
"914",24664.8148288676,25461.3391735378,"x"
"915",24566.9002791469,25407.0805638181,"x"
"916",25395.0130570566,26816.5589011469,"x"
"917",24570.6900008943,25091.6546088338,"x"
"918",24686.1866672801,25650.7858978188,"x"
"919",24770.4114179279,25756.4637443527,"x"
"920",24468.4250718175,25064.5058910426,"x"
"921",24832.3374164467,25775.5754268416,"x"
"922",24378.3722104027,24710.0233100844,"x"
"923",24900.7855354198,25822.2400479388,"x"
"924",25003.1470501491,26001.4407767956,"x"
"925",24951.0132500865,26068.8437756258,"x"
"926",25061.1731314974,26062.8553643756,"x"
"927",24783.8128451442,25685.3785769242,"x"
"928",24757.4915364514,25606.1466139303,"x"
"929",25125.8222511145,26500.2939616012,"x"
"930",24918.0097942022,25940.2198398913,"x"
"931",24784.6368737002,25671.2442668145,"x"
"932",24631.2214577183,25442.3038845534,"x"
"933",24576.8779391644,25344.7589355384,"x"
"934",24872.8095823481,25852.6811469046,"x"
"935",24583.7859091244,25253.5137915054,"x"
"936",24650.4401398476,25576.6226581645,"x"
"937",24350.8666096798,24962.7540126605,"x"
"938",24549.0738830894,25349.3122616873,"x"
"939",25062.2820960888,26295.1823510649,"x"
"940",24829.1516543496,25701.5486902648,"x"
"941",24615.2278745839,25397.7720515531,"x"
"942",24838.9196487783,25767.8896938038,"x"
"943",24831.3258699967,25513.8726829047,"x"
"944",24940.7241966845,25954.0166689802,"x"
"945",24674.6816075428,25199.4138721522,"x"
"946",24531.486186563,25229.2244488815,"x"
"947",24865.5683653914,25532.8492491153,"x"
"948",25367.1040071791,26886.0693749666,"x"
"949",24905.7089960751,25959.1970653836,"x"
"950",25190.1526535015,26507.9904641075,"x"
"951",24490.862334029,25118.90259546,"x"
"952",24454.6694422285,24919.245479559,"x"
"953",25592.7355106456,26935.7598741066,"x"
"954",24524.3631128335,25239.6618207707,"x"
"955",24741.0048274263,25600.6620129373,"x"
"956",24443.7269554354,25176.5207518839,"x"
"957",25384.395939656,26934.5220823948,"x"
"958",24368.8513309727,25025.8971917028,"x"
"959",24508.3261584568,25048.9301178188,"x"
"960",24620.3570843207,25478.2906901734,"x"
"961",24281.8251753469,24791.2448914367,"x"
"962",24651.3449126188,25267.4836675496,"x"
"963",24619.8187830286,25328.7167452314,"x"
"964",24656.4275344831,25435.3864344012,"x"
"965",24744.6390835901,25727.0562004128,"x"
"966",24513.5197742173,25089.9632070754,"x"
"967",25077.4066285802,26256.7295972083,"x"
"968",24663.3695493951,25496.4004513546,"x"
"969",24321.4760953521,24615.8159590476,"x"
"970",24448.3590607434,25067.3542529282,"x"
"971",24685.5318819907,25466.7070274614,"x"
"972",24622.9087050444,25307.8391670072,"x"
"973",24851.1792379504,25874.2258469134,"x"
"974",24242.3657395795,24556.0338949996,"x"
"975",24724.9462696627,25638.192479299,"x"
"976",24511.9256477102,25210.6241406546,"x"
"977",24602.6190113341,25152.4865035198,"x"
"978",25366.8005677171,26933.4739691691,"x"
"979",24297.3823445128,24637.3823405004,"x"
"980",24731.2846088549,25691.1872269703,"x"
"981",25561.7083834422,27139.6582509947,"x"
"982",24884.3627797695,25991.5546485959,"x"
"983",24508.861889009,25059.512476515,"x"
"984",24695.7399141596,25645.9451544897,"x"
"985",25123.1020332577,26421.8395837692,"x"
"986",25066.4103566571,26270.7240916822,"x"
"987",24525.7916729262,25193.5744012653,"x"
"988",24592.5842979763,25120.365627531,"x"
"989",24740.7382591173,25562.7328484508,"x"
"990",24854.0856463663,25832.254891541,"x"
"991",24373.7274934247,24959.582489198,"x"
"992",24535.2019780298,25187.5462270509,"x"
"993",25474.0137348369,26946.5774017809,"x"
"994",24490.157575618,25063.3407708834,"x"
"995",24928.917135012,25950.7381860801,"x"
"996",24530.2194444304,25125.8433687571,"x"
"997",25541.216743345,27012.7890905149,"x"
"998",24296.578333883,24808.8476626855,"x"
"999",24378.4890447908,24903.5066254626,"x"
"1000",24562.3401973058,25208.6063842441,"x"
"1001",25757.2176962777,27520.3686478611,"x"
"1002",24520.2995887755,25161.3728468482,"x"
"1003",25513.6399815882,26778.4874048044,"x"
"1004",25087.9996915828,26289.5443600567,"x"
"1005",24847.82032163,25736.1948407453,"x"
"1006",25080.5593166966,26206.0240118032,"x"
"1007",24808.0472112819,25758.1931069996,"x"
"1008",24273.600510931,24607.3592822973,"x"
"1009",24305.2219542116,24793.8801186433,"x"
"1010",24630.6943464798,25381.5913935972,"x"
"1011",24602.4155131955,25182.0353456451,"x"
"1012",24521.4700576735,25173.8476595683,"x"
"1013",24478.7424235472,25226.5273667356,"x"
"1014",24601.5257602065,25557.3430613149,"x"
"1015",24883.8215549127,25881.1093096977,"x"
"1016",24613.1630879589,25240.4972994332,"x"
"1017",24482.6755673752,25023.6679614071,"x"
"1018",24698.2031571528,25422.468033186,"x"
"1019",24771.6165300552,25725.2687225793,"x"
"1020",24426.7459447065,25004.1406409993,"x"
"1021",25017.6159004931,26099.5159314875,"x"
"1022",24590.1005735246,25262.2911199936,"x"
"1023",25963.9555602249,27998.0735792904,"x"
"1024",24356.4915208514,24718.0838019781,"x"
"1025",24375.2038259954,24788.4472171174,"x"
"1026",24542.4571704846,25124.2130667864,"x"
"1027",25223.2199893348,26510.6112787859,"x"
"1028",24967.8910295777,25909.501758867,"x"
"1029",25333.10782546,26942.2441785501,"x"
